TrialNames,Indiv,Trial,Speed,Amps,Angs,Freq,Position,Condition,Species,DaysPostAmp,SL,AmpsMax,NumPeaksOld,NumPeaks
Bspot2018_009_GoPro_T78_1316-1016_000000,Bspot2018_009,T78_,1.953712072,0.065713921,2.964089705,4.615384615,90,Regen,Bspot,195,0.264565176,0.094658471,1.369230769,1.2
Bspot2018_009_GoPro_T78_1316-1016_000000,Bspot2018_009,T78_,1.953712072,0.054363102,3.449168115,5.538461538,95,Regen,Bspot,195,0.264565176,0.10055286,1.369230769,1.2
Bspot2018_009_GoPro_T78_1316-1016_000000,Bspot2018_009,T78_,1.953712072,0.055762391,3.830880129,7.384615385,100,Regen,Bspot,195,0.264565176,0.120955859,1.369230769,1.2
Bspot2018_009_GoPro_T79-1691-520_000000,Bspot2018_009,T79-,0.496304505,0.025479527,3.1678922,2.803738318,0,Regen,Bspot,195,0.104126631,0.079298659,1.621495327,1.168224299
Bspot2018_009_GoPro_T79-1691-520_000000,Bspot2018_009,T79-,0.496304505,0.015397545,2.035050644,3.644859813,5,Regen,Bspot,195,0.104126631,0.070567118,1.621495327,1.168224299
Bspot2018_009_GoPro_T79-1691-520_000000,Bspot2018_009,T79-,0.496304505,0.012892225,1.731454162,3.644859813,10,Regen,Bspot,195,0.104126631,0.062714554,1.621495327,1.168224299
Bspot2018_009_GoPro_T79-1691-520_000000,Bspot2018_009,T79-,0.496304505,0.018140696,1.834513755,3.364485981,15,Regen,Bspot,195,0.104126631,0.055171224,1.621495327,1.168224299
Bspot2018_009_GoPro_T79-1691-520_000000,Bspot2018_009,T79-,0.496304505,0.017891839,1.504654091,3.644859813,20,Regen,Bspot,195,0.104126631,0.046075404,1.621495327,1.168224299
Bspot2018_009_GoPro_T79-1691-520_000000,Bspot2018_009,T79-,0.496304505,0.023582537,1.911772189,4.485981308,25,Regen,Bspot,195,0.104126631,0.059372554,1.621495327,1.168224299
Bspot2018_009_GoPro_T79-1691-520_000000,Bspot2018_009,T79-,0.496304505,0.02420548,1.920767939,3.644859813,30,Regen,Bspot,195,0.104126631,0.085852756,1.621495327,1.168224299
Bspot2018_009_GoPro_T79-1691-520_000000,Bspot2018_009,T79-,0.496304505,0.025205772,1.84717102,3.644859813,35,Regen,Bspot,195,0.104126631,0.119480835,1.621495327,1.168224299
Bspot2018_009_GoPro_T79-1691-520_000000,Bspot2018_009,T79-,0.496304505,0.025648117,2.055866609,4.485981308,40,Regen,Bspot,195,0.104126631,0.10493887,1.621495327,1.168224299
Bspot2018_009_GoPro_T79-1691-520_000000,Bspot2018_009,T79-,0.496304505,0.020938942,1.760669608,4.76635514,45,Regen,Bspot,195,0.104126631,0.11519351,1.621495327,1.168224299
Bspot2018_009_GoPro_T79-1691-520_000000,Bspot2018_009,T79-,0.496304505,0.023445916,1.585795871,4.76635514,50,Regen,Bspot,195,0.104126631,0.118707427,1.621495327,1.168224299
Bspot2018_009_GoPro_T79-1691-520_000000,Bspot2018_009,T79-,0.496304505,0.024314503,1.733624345,3.925233645,55,Regen,Bspot,195,0.104126631,0.135724896,1.621495327,1.168224299
Bspot2018_009_GoPro_T79-1691-520_000000,Bspot2018_009,T79-,0.496304505,0.024319413,1.730478997,3.925233645,60,Regen,Bspot,195,0.104126631,0.139657203,1.621495327,1.168224299
Bspot2018_009_GoPro_T79-1691-520_000000,Bspot2018_009,T79-,0.496304505,0.023685272,1.668963355,3.644859813,65,Regen,Bspot,195,0.104126631,0.141498885,1.621495327,1.168224299
Bspot2018_009_GoPro_T79-1691-520_000000,Bspot2018_009,T79-,0.496304505,0.029598598,2.066846977,2.803738318,70,Regen,Bspot,195,0.104126631,0.144278862,1.621495327,1.168224299
Bspot2018_009_GoPro_T79-1691-520_000000,Bspot2018_009,T79-,0.496304505,0.026598557,1.569487194,2.803738318,75,Regen,Bspot,195,0.104126631,0.139207234,1.621495327,1.168224299
Bspot2018_009_GoPro_T79-1691-520_000000,Bspot2018_009,T79-,0.496304505,0.020541466,0.948758896,3.364485981,80,Regen,Bspot,195,0.104126631,0.12489284,1.621495327,1.168224299
Bspot2018_009_GoPro_T79-1691-520_000000,Bspot2018_009,T79-,0.496304505,0.031670931,1.437396585,2.803738318,85,Regen,Bspot,195,0.104126631,0.125600364,1.621495327,1.168224299
Bspot2018_009_GoPro_T79-1691-520_000000,Bspot2018_009,T79-,0.496304505,0.033164235,0.884751568,2.242990654,90,Regen,Bspot,195,0.104126631,0.128948973,1.621495327,1.168224299
Bspot2018_009_GoPro_T79-1691-520_000000,Bspot2018_009,T79-,0.496304505,0.036893637,2.505037371,1.401869159,95,Regen,Bspot,195,0.104126631,0.11968828,1.621495327,1.168224299
Bspot2018_009_GoPro_T79-1691-520_000000,Bspot2018_009,T79-,0.496304505,0.045900883,1.899217414,1.121495327,100,Regen,Bspot,195,0.104126631,0.116556477,1.621495327,1.168224299
Bspot2018_009_GoPro_T80b_1441-533_000000,Bspot2018_009,T80b,0.70047508,0.018807028,3.753441917,2.608695652,0,Regen,Bspot,195,0.134257724,0.026516065,1.695652174,0.326086957
Bspot2018_009_GoPro_T80b_1441-533_000000,Bspot2018_009,T80b,0.70047508,0.010844167,2.341126619,4.565217391,5,Regen,Bspot,195,0.134257724,0.045485828,1.695652174,0.326086957
Bspot2018_009_GoPro_T80b_1441-533_000000,Bspot2018_009,T80b,0.70047508,0.018349604,2.041127835,4.565217391,10,Regen,Bspot,195,0.134257724,0.040610094,1.695652174,0.326086957
Bspot2018_009_GoPro_T80b_1441-533_000000,Bspot2018_009,T80b,0.70047508,0.024748212,3.315486442,3.913043478,15,Regen,Bspot,195,0.134257724,0.040480674,1.695652174,0.326086957
Bspot2018_009_GoPro_T80b_1441-533_000000,Bspot2018_009,T80b,0.70047508,0.027307261,3.358805749,3.913043478,20,Regen,Bspot,195,0.134257724,0.068529917,1.695652174,0.326086957
Bspot2018_009_GoPro_T80b_1441-533_000000,Bspot2018_009,T80b,0.70047508,0.030101458,2.764919467,4.565217391,25,Regen,Bspot,195,0.134257724,0.047713461,1.695652174,0.326086957
Bspot2018_009_GoPro_T80b_1441-533_000000,Bspot2018_009,T80b,0.70047508,0.025713161,1.911046584,3.913043478,30,Regen,Bspot,195,0.134257724,0.049458627,1.695652174,0.326086957
Bspot2018_009_GoPro_T80b_1441-533_000000,Bspot2018_009,T80b,0.70047508,0.024956108,1.972093474,3.913043478,35,Regen,Bspot,195,0.134257724,0.050999419,1.695652174,0.326086957
Bspot2018_009_GoPro_T80b_1441-533_000000,Bspot2018_009,T80b,0.70047508,0.025363484,1.978989241,3.913043478,40,Regen,Bspot,195,0.134257724,0.052661838,1.695652174,0.326086957
Bspot2018_009_GoPro_T80b_1441-533_000000,Bspot2018_009,T80b,0.70047508,0.029949813,1.879509391,3.913043478,45,Regen,Bspot,195,0.134257724,0.054501623,1.695652174,0.326086957
Bspot2018_009_GoPro_T80b_1441-533_000000,Bspot2018_009,T80b,0.70047508,0.033056642,2.040347429,3.913043478,50,Regen,Bspot,195,0.134257724,0.056598141,1.695652174,0.326086957
Bspot2018_009_GoPro_T80b_1441-533_000000,Bspot2018_009,T80b,0.70047508,0.028551428,2.231891476,4.565217391,55,Regen,Bspot,195,0.134257724,0.058050536,1.695652174,0.326086957
Bspot2018_009_GoPro_T80b_1441-533_000000,Bspot2018_009,T80b,0.70047508,0.04386876,2.269269886,3.913043478,60,Regen,Bspot,195,0.134257724,0.058374844,1.695652174,0.326086957
Bspot2018_009_GoPro_T80b_1441-533_000000,Bspot2018_009,T80b,0.70047508,0.049985111,2.375434669,3.913043478,65,Regen,Bspot,195,0.134257724,0.067020707,1.695652174,0.326086957
Bspot2018_009_GoPro_T80b_1441-533_000000,Bspot2018_009,T80b,0.70047508,0.051217152,2.33866127,3.260869565,70,Regen,Bspot,195,0.134257724,0.07228428,1.695652174,0.326086957
Bspot2018_009_GoPro_T80b_1441-533_000000,Bspot2018_009,T80b,0.70047508,0.049865245,2.732045316,3.913043478,75,Regen,Bspot,195,0.134257724,0.085244305,1.695652174,0.326086957
Bspot2018_009_GoPro_T80b_1441-533_000000,Bspot2018_009,T80b,0.70047508,0.054227207,2.596231992,3.260869565,80,Regen,Bspot,195,0.134257724,0.076181569,1.695652174,0.326086957
Bspot2018_009_GoPro_T80b_1441-533_000000,Bspot2018_009,T80b,0.70047508,0.042134046,2.392105466,3.913043478,85,Regen,Bspot,195,0.134257724,0.078087041,1.695652174,0.326086957
Bspot2018_009_GoPro_T80b_1441-533_000000,Bspot2018_009,T80b,0.70047508,0.027409649,1.520013575,5.217391304,90,Regen,Bspot,195,0.134257724,0.065105757,1.695652174,0.326086957
Bspot2018_009_GoPro_T80b_1441-533_000000,Bspot2018_009,T80b,0.70047508,0.023976296,1.234774682,5.217391304,95,Regen,Bspot,195,0.134257724,0.059354247,1.695652174,0.326086957
Bspot2018_009_GoPro_T80b_1441-533_000000,Bspot2018_009,T80b,0.70047508,0.038304952,1.647209055,3.260869565,100,Regen,Bspot,195,0.134257724,0.041368158,1.695652174,0.326086957
Bspot2018_009_GoPro_T81_1480-171_000000,Bspot2018_009,T81_,0.73829963,0.040402071,5.532724718,2.962962963,0,Regen,Bspot,195,0.166117417,0.049097316,1.37654321,1.327160494
Bspot2018_009_GoPro_T81_1480-171_000000,Bspot2018_009,T81_,0.73829963,0.035826889,3.05959296,2.962962963,5,Regen,Bspot,195,0.166117417,0.053342588,1.37654321,1.327160494
Bspot2018_009_GoPro_T81_1480-171_000000,Bspot2018_009,T81_,0.73829963,0.02692205,2.042614561,3.333333333,10,Regen,Bspot,195,0.166117417,0.066101935,1.37654321,1.327160494
Bspot2018_009_GoPro_T81_1480-171_000000,Bspot2018_009,T81_,0.73829963,0.018890778,2.347552769,3.333333333,15,Regen,Bspot,195,0.166117417,0.075646189,1.37654321,1.327160494
Bspot2018_009_GoPro_T81_1480-171_000000,Bspot2018_009,T81_,0.73829963,0.017881618,1.263630938,3.333333333,20,Regen,Bspot,195,0.166117417,0.08337877,1.37654321,1.327160494
Bspot2018_009_GoPro_T81_1480-171_000000,Bspot2018_009,T81_,0.73829963,0.017634472,1.389563284,2.962962963,25,Regen,Bspot,195,0.166117417,0.088855285,1.37654321,1.327160494
Bspot2018_009_GoPro_T81_1480-171_000000,Bspot2018_009,T81_,0.73829963,0.017488469,1.500929318,3.333333333,30,Regen,Bspot,195,0.166117417,0.091059161,1.37654321,1.327160494
Bspot2018_009_GoPro_T81_1480-171_000000,Bspot2018_009,T81_,0.73829963,0.017350059,1.621554459,4.074074074,35,Regen,Bspot,195,0.166117417,0.087430822,1.37654321,1.327160494
Bspot2018_009_GoPro_T81_1480-171_000000,Bspot2018_009,T81_,0.73829963,0.021292103,1.418490141,4.444444444,40,Regen,Bspot,195,0.166117417,0.082277886,1.37654321,1.327160494
Bspot2018_009_GoPro_T81_1480-171_000000,Bspot2018_009,T81_,0.73829963,0.025732697,1.364949422,3.333333333,45,Regen,Bspot,195,0.166117417,0.080901114,1.37654321,1.327160494
Bspot2018_009_GoPro_T81_1480-171_000000,Bspot2018_009,T81_,0.73829963,0.027204983,1.661512043,2.962962963,50,Regen,Bspot,195,0.166117417,0.072554255,1.37654321,1.327160494
Bspot2018_009_GoPro_T81_1480-171_000000,Bspot2018_009,T81_,0.73829963,0.019727174,1.524221221,3.703703704,55,Regen,Bspot,195,0.166117417,0.062249068,1.37654321,1.327160494
Bspot2018_009_GoPro_T81_1480-171_000000,Bspot2018_009,T81_,0.73829963,0.020254714,1.551833513,4.074074074,60,Regen,Bspot,195,0.166117417,0.057680201,1.37654321,1.327160494
Bspot2018_009_GoPro_T81_1480-171_000000,Bspot2018_009,T81_,0.73829963,0.026774251,1.497939875,4.074074074,65,Regen,Bspot,195,0.166117417,0.058681752,1.37654321,1.327160494
Bspot2018_009_GoPro_T81_1480-171_000000,Bspot2018_009,T81_,0.73829963,0.022969541,1.487891057,4.074074074,70,Regen,Bspot,195,0.166117417,0.058297079,1.37654321,1.327160494
Bspot2018_009_GoPro_T81_1480-171_000000,Bspot2018_009,T81_,0.73829963,0.025965994,1.44517497,3.703703704,75,Regen,Bspot,195,0.166117417,0.051310817,1.37654321,1.327160494
Bspot2018_009_GoPro_T81_1480-171_000000,Bspot2018_009,T81_,0.73829963,0.025307534,1.270456673,3.703703704,80,Regen,Bspot,195,0.166117417,0.033100754,1.37654321,1.327160494
Bspot2018_009_GoPro_T81_1480-171_000000,Bspot2018_009,T81_,0.73829963,0.022980401,1.076071273,3.333333333,85,Regen,Bspot,195,0.166117417,0.044727172,1.37654321,1.327160494
Bspot2018_009_GoPro_T81_1480-171_000000,Bspot2018_009,T81_,0.73829963,0.017784263,0.914011562,3.333333333,90,Regen,Bspot,195,0.166117417,0.042435091,1.37654321,1.327160494
Bspot2018_009_GoPro_T81_1480-171_000000,Bspot2018_009,T81_,0.73829963,0.0224443,1.192394311,4.074074074,95,Regen,Bspot,195,0.166117417,0.038321421,1.37654321,1.327160494
Bspot2018_009_GoPro_T81_1480-171_000000,Bspot2018_009,T81_,0.73829963,0.019356749,0.689348603,3.703703704,100,Regen,Bspot,195,0.166117417,0.044741706,1.37654321,1.327160494
Bspot2018_009_GoPro_T83_1290-184_000000,Bspot2018_009,T83_,0.877589016,0.036102755,6.960160089,3.050847458,0,Regen,Bspot,195,0.172592506,0.0669362,1.703389831,1.762711864
Bspot2018_009_GoPro_T83_1290-184_000000,Bspot2018_009,T83_,0.877589016,0.030907087,4.432690429,4.06779661,5,Regen,Bspot,195,0.172592506,0.050359368,1.703389831,1.762711864
Bspot2018_009_GoPro_T83_1290-184_000000,Bspot2018_009,T83_,0.877589016,0.022162505,3.220997159,4.06779661,10,Regen,Bspot,195,0.172592506,0.042962085,1.703389831,1.762711864
Bspot2018_009_GoPro_T83_1290-184_000000,Bspot2018_009,T83_,0.877589016,0.01853245,2.388047703,4.576271186,15,Regen,Bspot,195,0.172592506,0.039643255,1.703389831,1.762711864
Bspot2018_009_GoPro_T83_1290-184_000000,Bspot2018_009,T83_,0.877589016,0.01547278,1.330561136,4.576271186,20,Regen,Bspot,195,0.172592506,0.035771651,1.703389831,1.762711864
Bspot2018_009_GoPro_T83_1290-184_000000,Bspot2018_009,T83_,0.877589016,0.012214082,1.40471259,5.084745763,25,Regen,Bspot,195,0.172592506,0.036547294,1.703389831,1.762711864
Bspot2018_009_GoPro_T83_1290-184_000000,Bspot2018_009,T83_,0.877589016,0.021160131,1.888622023,3.559322034,30,Regen,Bspot,195,0.172592506,0.034293979,1.703389831,1.762711864
Bspot2018_009_GoPro_T83_1290-184_000000,Bspot2018_009,T83_,0.877589016,0.010470872,1.624642759,4.576271186,35,Regen,Bspot,195,0.172592506,0.033961076,1.703389831,1.762711864
Bspot2018_009_GoPro_T83_1290-184_000000,Bspot2018_009,T83_,0.877589016,0.015894915,1.366640421,3.050847458,40,Regen,Bspot,195,0.172592506,0.036979774,1.703389831,1.762711864
Bspot2018_009_GoPro_T83_1290-184_000000,Bspot2018_009,T83_,0.877589016,0.01540287,1.217837555,3.050847458,45,Regen,Bspot,195,0.172592506,0.033275185,1.703389831,1.762711864
Bspot2018_009_GoPro_T83_1290-184_000000,Bspot2018_009,T83_,0.877589016,0.014204069,1.227080019,3.559322034,50,Regen,Bspot,195,0.172592506,0.028745541,1.703389831,1.762711864
Bspot2018_009_GoPro_T83_1290-184_000000,Bspot2018_009,T83_,0.877589016,0.014138501,1.292017013,4.06779661,55,Regen,Bspot,195,0.172592506,0.027914367,1.703389831,1.762711864
Bspot2018_009_GoPro_T83_1290-184_000000,Bspot2018_009,T83_,0.877589016,0.019064402,1.467415589,4.06779661,60,Regen,Bspot,195,0.172592506,0.035019935,1.703389831,1.762711864
Bspot2018_009_GoPro_T83_1290-184_000000,Bspot2018_009,T83_,0.877589016,0.021427245,1.43481357,4.06779661,65,Regen,Bspot,195,0.172592506,0.041180078,1.703389831,1.762711864
Bspot2018_009_GoPro_T83_1290-184_000000,Bspot2018_009,T83_,0.877589016,0.020544897,1.477563489,4.576271186,70,Regen,Bspot,195,0.172592506,0.047241861,1.703389831,1.762711864
Bspot2018_009_GoPro_T83_1290-184_000000,Bspot2018_009,T83_,0.877589016,0.021459269,1.600618043,5.084745763,75,Regen,Bspot,195,0.172592506,0.050241079,1.703389831,1.762711864
Bspot2018_009_GoPro_T83_1290-184_000000,Bspot2018_009,T83_,0.877589016,0.023169285,1.740831315,4.576271186,80,Regen,Bspot,195,0.172592506,0.056242323,1.703389831,1.762711864
Bspot2018_009_GoPro_T83_1290-184_000000,Bspot2018_009,T83_,0.877589016,0.030406681,2.251992046,3.050847458,85,Regen,Bspot,195,0.172592506,0.059016784,1.703389831,1.762711864
Bspot2018_009_GoPro_T83_1290-184_000000,Bspot2018_009,T83_,0.877589016,0.040406744,2.179870905,3.559322034,90,Regen,Bspot,195,0.172592506,0.075147636,1.703389831,1.762711864
Bspot2018_009_GoPro_T83_1290-184_000000,Bspot2018_009,T83_,0.877589016,0.044676458,2.109082125,3.050847458,95,Regen,Bspot,195,0.172592506,0.086550043,1.703389831,1.762711864
Bspot2018_009_GoPro_T83_1290-184_000000,Bspot2018_009,T83_,0.877589016,0.039955629,1.840015855,3.559322034,100,Regen,Bspot,195,0.172592506,0.085381389,1.703389831,1.762711864
Bspot2018_009_GoPro_T90a-4987-4171,Bspot2018_009,T90a,0.54287808,0.005978715,0.461588779,1.481481481,0,Regen,Bspot,252,0.146577082,0.007139689,1.864197531,1.975308642
Bspot2018_009_GoPro_T90a-4987-4171,Bspot2018_009,T90a,0.54287808,0.005644312,0.703651955,1.481481481,5,Regen,Bspot,252,0.146577082,0.007117088,1.864197531,1.975308642
Bspot2018_009_GoPro_T90a-4987-4171,Bspot2018_009,T90a,0.54287808,0.005098122,0.837623027,1.481481481,10,Regen,Bspot,252,0.146577082,0.005733741,1.864197531,1.975308642
Bspot2018_009_GoPro_T90a-4987-4171,Bspot2018_009,T90a,0.54287808,0.005045191,0.612270694,2.222222222,15,Regen,Bspot,252,0.146577082,0.007401709,1.864197531,1.975308642
Bspot2018_009_GoPro_T90a-4987-4171,Bspot2018_009,T90a,0.54287808,0.005914085,0.752557005,1.481481481,20,Regen,Bspot,252,0.146577082,0.007092494,1.864197531,1.975308642
Bspot2018_009_GoPro_T90a-4987-4171,Bspot2018_009,T90a,0.54287808,0.006804902,0.70357667,1.481481481,25,Regen,Bspot,252,0.146577082,0.008066679,1.864197531,1.975308642
Bspot2018_009_GoPro_T90a-4987-4171,Bspot2018_009,T90a,0.54287808,0.00760369,0.689495926,1.481481481,30,Regen,Bspot,252,0.146577082,0.008027918,1.864197531,1.975308642
Bspot2018_009_GoPro_T90a-4987-4171,Bspot2018_009,T90a,0.54287808,0.007778591,0.760373325,2.222222222,35,Regen,Bspot,252,0.146577082,0.008772982,1.864197531,1.975308642
Bspot2018_009_GoPro_T90a-4987-4171,Bspot2018_009,T90a,0.54287808,0.006622255,0.75153393,2.962962963,40,Regen,Bspot,252,0.146577082,0.01089359,1.864197531,1.975308642
Bspot2018_009_GoPro_T90a-4987-4171,Bspot2018_009,T90a,0.54287808,0.00756306,0.648756584,3.703703704,45,Regen,Bspot,252,0.146577082,0.010053228,1.864197531,1.975308642
Bspot2018_009_GoPro_T90a-4987-4171,Bspot2018_009,T90a,0.54287808,0.005240687,0.778837058,3.703703704,50,Regen,Bspot,252,0.146577082,0.014517173,1.864197531,1.975308642
Bspot2018_009_GoPro_T90a-4987-4171,Bspot2018_009,T90a,0.54287808,0.012275904,0.876397113,3.703703704,55,Regen,Bspot,252,0.146577082,0.024701038,1.864197531,1.975308642
Bspot2018_009_GoPro_T90a-4987-4171,Bspot2018_009,T90a,0.54287808,0.010616613,0.823236536,3.703703704,60,Regen,Bspot,252,0.146577082,0.02574822,1.864197531,1.975308642
Bspot2018_009_GoPro_T90a-4987-4171,Bspot2018_009,T90a,0.54287808,0.009056197,0.904291783,2.222222222,65,Regen,Bspot,252,0.146577082,0.022533798,1.864197531,1.975308642
Bspot2018_009_GoPro_T90a-4987-4171,Bspot2018_009,T90a,0.54287808,0.012646893,0.593011403,2.222222222,70,Regen,Bspot,252,0.146577082,0.02286559,1.864197531,1.975308642
Bspot2018_009_GoPro_T90a-4987-4171,Bspot2018_009,T90a,0.54287808,0.014281285,0.651753686,2.222222222,75,Regen,Bspot,252,0.146577082,0.021973084,1.864197531,1.975308642
Bspot2018_009_GoPro_T90a-4987-4171,Bspot2018_009,T90a,0.54287808,0.009723169,0.416473419,2.962962963,80,Regen,Bspot,252,0.146577082,0.017914172,1.864197531,1.975308642
Bspot2018_009_GoPro_T90a-4987-4171,Bspot2018_009,T90a,0.54287808,0.009208416,0.566587042,2.962962963,85,Regen,Bspot,252,0.146577082,0.013020276,1.864197531,1.975308642
Bspot2018_009_GoPro_T90a-4987-4171,Bspot2018_009,T90a,0.54287808,0.010840362,0.459176282,2.222222222,90,Regen,Bspot,252,0.146577082,0.015366805,1.864197531,1.975308642
Bspot2018_009_GoPro_T90a-4987-4171,Bspot2018_009,T90a,0.54287808,0.011842577,0.459223754,2.222222222,95,Regen,Bspot,252,0.146577082,0.016277916,1.864197531,1.975308642
Bspot2018_009_GoPro_T90a-4987-4171,Bspot2018_009,T90a,0.54287808,0.010909079,0.608687138,1.481481481,100,Regen,Bspot,252,0.146577082,0.013688816,1.864197531,1.975308642
Bspot2018_009_GoPro_T91b_3974-3566,Bspot2018_009,T91b,1.259859314,0.030176306,4.171252558,5.142857143,0,Regen,Bspot,252,0.244972644,0.033027033,1.7,2
Bspot2018_009_GoPro_T91b_3974-3566,Bspot2018_009,T91b,1.259859314,0.024246176,3.046117684,5.142857143,5,Regen,Bspot,252,0.244972644,0.0273029,1.7,2
Bspot2018_009_GoPro_T91b_3974-3566,Bspot2018_009,T91b,1.259859314,0.020681347,2.900567381,3.428571429,10,Regen,Bspot,252,0.244972644,0.023498675,1.7,2
Bspot2018_009_GoPro_T91b_3974-3566,Bspot2018_009,T91b,1.259859314,0.018499022,1.913864534,4.285714286,15,Regen,Bspot,252,0.244972644,0.019650668,1.7,2
Bspot2018_009_GoPro_T91b_3974-3566,Bspot2018_009,T91b,1.259859314,0.013687552,1.474931388,5.142857143,20,Regen,Bspot,252,0.244972644,0.015122728,1.7,2
Bspot2018_009_GoPro_T91b_3974-3566,Bspot2018_009,T91b,1.259859314,0.011472351,1.095759009,4.285714286,25,Regen,Bspot,252,0.244972644,0.012066724,1.7,2
Bspot2018_009_GoPro_T91b_3974-3566,Bspot2018_009,T91b,1.259859314,0.012039706,1.052130589,4.285714286,30,Regen,Bspot,252,0.244972644,0.012826841,1.7,2
Bspot2018_009_GoPro_T91b_3974-3566,Bspot2018_009,T91b,1.259859314,0.011577493,1.112973917,4.285714286,35,Regen,Bspot,252,0.244972644,0.017127746,1.7,2
Bspot2018_009_GoPro_T91b_3974-3566,Bspot2018_009,T91b,1.259859314,0.01174749,1.161426377,4.285714286,40,Regen,Bspot,252,0.244972644,0.019100171,1.7,2
Bspot2018_009_GoPro_T91b_3974-3566,Bspot2018_009,T91b,1.259859314,0.012945037,1.236371569,4.285714286,45,Regen,Bspot,252,0.244972644,0.021694816,1.7,2
Bspot2018_009_GoPro_T91b_3974-3566,Bspot2018_009,T91b,1.259859314,0.011225715,0.956852189,4.285714286,50,Regen,Bspot,252,0.244972644,0.022250204,1.7,2
Bspot2018_009_GoPro_T91b_3974-3566,Bspot2018_009,T91b,1.259859314,0.011324973,0.976325934,4.285714286,55,Regen,Bspot,252,0.244972644,0.0214759,1.7,2
Bspot2018_009_GoPro_T91b_3974-3566,Bspot2018_009,T91b,1.259859314,0.014368661,1.049966262,4.285714286,60,Regen,Bspot,252,0.244972644,0.019257639,1.7,2
Bspot2018_009_GoPro_T91b_3974-3566,Bspot2018_009,T91b,1.259859314,0.01624143,1.093986257,4.285714286,65,Regen,Bspot,252,0.244972644,0.019662185,1.7,2
Bspot2018_009_GoPro_T91b_3974-3566,Bspot2018_009,T91b,1.259859314,0.016554957,0.934324043,4.285714286,70,Regen,Bspot,252,0.244972644,0.021001876,1.7,2
Bspot2018_009_GoPro_T91b_3974-3566,Bspot2018_009,T91b,1.259859314,0.014415,0.922115468,4.285714286,75,Regen,Bspot,252,0.244972644,0.018256761,1.7,2
